ciudad,precio_arriendo_cop,area_m2,habitaciones,banos,estrato,edad_inquilino
Cartagena,1259466,51.7,2,2,2,37
Bucaramanga,1065165,54.1,3,2,3,35
Bucaramanga,954638,79.5,1,1,1,37
Cali,1079012,78.4,3,2,3,28
Pereira,1044729,35.1,3,1,3,30
Santa Marta,1268166,61.1,2,1,3,25
Cúcuta,1264229,45.8,2,2,4,31
Manizales,1201218,34.8,1,1,4,36
Bucaramanga,1374775,55.7,4,2,4,30
Manizales,1676258,53.8,2,1,1,28
Cartagena,1579821,108.5,3,2,2,31
Manizales,606040,68.7,2,1,3,27
Cúcuta,300000,32.4,3,2,5,25
Barranquilla,1573727,48.7,3,1,4,28
Cúcuta,653248,80.4,3,1,4,27
Manizales,1110093,101.8,4,3,3,25
Cúcuta,731954,28.3,2,1,3,26
Medellín,479207,22.4,1,2,3,35
Cartagena,1416585,97.4,3,3,2,29
Santa Marta,1503662,67.8,3,1,1,32
Barranquilla,969395,42.6,2,1,5,25
Bucaramanga,300000,70.7,1,2,2,28
Bogotá,981502,20.0,2,3,2,38
Santa Marta,1356721,60.1,2,3,1,28
Bogotá,608435,66.6,2,2,5,29
Cartagena,1273343,78.5,2,2,3,31
Barranquilla,1193876,39.7,3,1,4,37
Cali,1431716,61.7,1,3,5,36
Bucaramanga,1247832,41.5,2,3,3,32
Medellín,810772,65.1,2,1,3,30
Cali,1678628,42.1,1,1,1,25
Cartagena,1136588,51.8,3,1,2,31
Santa Marta,1189078,40.1,3,1,4,27
Medellín,826692,73.0,2,2,4,37
Cúcuta,1022687,77.2,3,1,3,37
Manizales,846078,55.3,3,1,3,37
Medellín,1130821,60.8,3,1,3,30
Cartagena,1884683,31.0,1,3,1,32
Pereira,651239,54.0,4,2,2,31
Manizales,554575,59.0,2,1,2,34
Bogotá,1788468,112.4,2,1,2,30
Bucaramanga,1116270,37.8,1,3,4,33
Bogotá,932370,89.3,2,2,2,33
Medellín,1615961,79.9,1,1,2,25
Bogotá,957753,65.6,1,1,3,25
Cartagena,1930403,95.2,2,1,5,25
Cúcuta,1471170,67.4,3,1,2,32
Santa Marta,1004835,67.8,3,2,1,36
Bucaramanga,2062923,58.9,2,3,3,37
Bogotá,957714,84.5,3,1,4,38
Bogotá,1496838,81.9,3,2,3,36
Medellín,1319717,47.5,3,1,4,38
Santa Marta,1720696,33.6,1,2,6,34
Cali,1824604,55.9,3,2,4,31
Bogotá,1212801,44.0,3,1,3,27
Cartagena,898632,58.7,3,1,3,37
Pereira,1383988,84.7,2,2,1,26
Bucaramanga,928913,50.9,2,1,6,28
Bogotá,2005354,59.1,2,1,3,27
Cartagena,1254614,61.2,2,2,2,31
Cartagena,1053871,77.0,1,3,4,34
Bucaramanga,1273872,20.0,2,1,2,32
Cali,661149,47.9,3,2,3,30
Cartagena,811354,64.2,3,1,3,27
Pereira,1680165,84.0,1,2,3,30
Cartagena,937242,50.2,4,2,4,26
Cartagena,781235,22.5,2,2,2,36
Cartagena,1414661,72.4,3,1,3,31
Cúcuta,1674281,47.3,3,2,3,38
Cúcuta,1487581,36.2,3,2,4,35
Cali,1598419,47.5,3,1,4,34
Bogotá,897281,56.3,2,1,3,38
Cartagena,631275,47.9,3,1,3,31
Santa Marta,1800533,20.0,1,1,2,28
Bogotá,1070928,77.9,3,2,5,37
Cali,1099666,85.5,3,1,3,32
Barranquilla,1731277,73.0,3,1,4,28
Bogotá,1422492,37.2,2,2,1,31
Bogotá,1382355,56.0,3,1,2,28
Manizales,2066000,59.9,1,2,3,37
Medellín,942592,72.0,1,1,5,36
Manizales,1571136,73.4,3,3,3,29
Pereira,1222805,45.3,2,2,5,31
Cúcuta,1307436,61.6,3,2,3,37
Cúcuta,1811387,69.1,2,1,3,38
Medellín,1403134,89.1,1,2,2,38
Bucaramanga,1415318,74.1,3,1,4,37
Bucaramanga,1629002,75.8,2,1,2,34
Cali,1054018,61.7,1,1,5,27
Medellín,864316,88.2,3,2,5,34
Bogotá,782076,68.2,2,1,5,29
Bucaramanga,413457,42.8,2,2,3,35
Cartagena,2022482,88.1,2,1,4,38
Santa Marta,758716,74.0,3,1,4,27
Bogotá,1111498,51.1,3,2,2,29
Pereira,1089274,50.4,3,1,3,38
Cartagena,1322962,65.9,1,2,1,27
Cartagena,1526294,69.3,3,1,3,35
Medellín,1544189,63.9,3,2,2,34
Cali,966769,66.2,3,2,2,35
Pereira,1133151,94.0,2,1,3,31
Bucaramanga,1313031,81.4,3,1,3,37
Medellín,1100523,63.8,3,2,3,25
Bucaramanga,1842938,78.8,1,2,1,33
Medellín,1396389,39.3,2,1,3,33
Medellín,1493951,68.0,3,1,2,29
Medellín,1465152,96.2,1,2,3,33
Cali,1669389,55.6,4,2,3,34
Medellín,1272408,43.0,3,1,3,37
Barranquilla,681267,47.0,2,1,4,30
Santa Marta,1359875,38.2,2,1,3,29
Bucaramanga,939457,44.3,1,2,4,37
Bogotá,988553,52.6,3,1,3,27
Manizales,1434545,31.9,2,3,3,35
Pereira,1695313,60.3,3,1,3,35
Cúcuta,1208508,78.0,2,1,1,32
Cali,1323533,41.8,1,2,4,28
Bogotá,1880885,90.4,1,3,3,34
Cartagena,1296301,70.2,2,2,3,37
Barranquilla,2240673,80.6,4,1,1,37
Cúcuta,1426203,46.8,2,2,1,27
Manizales,495694,77.1,2,2,5,37
Bogotá,1501336,38.2,2,1,4,30
Cúcuta,1352463,77.8,2,1,2,32
Bogotá,1715901,63.4,2,1,3,37
Barranquilla,1469272,71.1,3,1,3,33
Manizales,1144617,36.5,2,3,4,38
Cartagena,710280,42.1,2,1,1,30
Medellín,1116390,71.9,1,3,2,29
Bucaramanga,859791,41.0,4,2,5,36
Cartagena,967790,69.3,1,2,1,35
Medellín,1435431,32.7,1,2,2,26
Cali,1867961,77.0,3,1,6,26
Santa Marta,1357868,35.3,2,1,3,33
Pereira,721646,71.0,2,1,2,26
Pereira,1377841,72.5,2,2,1,26
Bucaramanga,1678652,46.1,3,1,1,27
Manizales,956086,71.6,1,2,2,27
Barranquilla,1146393,65.2,3,1,5,28
Manizales,1205875,49.2,2,1,3,31
Barranquilla,886040,39.8,2,1,4,33
Manizales,1459312,20.7,2,3,5,26
Santa Marta,1151620,67.0,2,2,3,28
Cali,1367812,28.7,3,1,2,33
Cali,845003,61.9,2,2,3,38
Medellín,1025016,54.7,2,1,5,26
Cúcuta,1488952,73.6,2,3,4,34
Cali,1050866,54.0,4,2,1,35
Cali,1890785,53.4,2,1,4,37
Cartagena,1040145,74.6,3,2,3,25
Cartagena,1289873,66.7,2,1,5,34
Medellín,1573036,66.3,1,3,2,32
Cúcuta,632653,69.4,1,1,3,33
Bucaramanga,495676,29.3,2,2,5,31
Cartagena,589737,75.1,1,1,3,32
Bucaramanga,1705033,72.2,1,2,3,28
Bogotá,979256,39.7,3,2,1,28
Cartagena,2223279,55.1,3,2,2,37
Santa Marta,974300,59.2,3,2,3,26
Cúcuta,1273820,57.3,1,2,5,32
Medellín,1816843,66.7,1,1,2,35
Bogotá,2002437,88.6,1,1,3,26
Cúcuta,2024601,81.6,3,1,4,33
Santa Marta,1683346,33.8,3,3,2,38
Cúcuta,1609625,72.4,2,1,3,28
Santa Marta,1437010,86.6,1,2,4,25
Santa Marta,1511344,67.7,2,2,5,37
Bucaramanga,979525,81.8,2,1,3,28
Manizales,872720,100.2,2,1,4,27
Bogotá,1198650,80.5,2,1,2,36
Cúcuta,1131926,65.0,3,1,5,30
Barranquilla,1018708,80.9,1,1,2,31
Bogotá,1478554,62.9,1,1,4,32
Manizales,1582122,60.5,4,2,2,26
Bogotá,1235362,53.0,1,3,5,30
Cali,1791012,91.3,1,1,4,30
Barranquilla,743324,43.6,1,1,4,34
Manizales,1122536,90.6,1,1,2,36
Bucaramanga,913271,70.0,2,2,3,29
Cúcuta,453385,32.0,3,2,3,34
Pereira,1166927,67.4,2,1,4,34
Manizales,1151300,20.0,2,1,2,31
Medellín,1805379,72.5,3,2,6,27
Cúcuta,1452324,77.7,2,2,5,28
Manizales,790325,48.2,3,1,2,34
Cali,1941637,62.5,3,2,4,37
Pereira,1688413,99.1,1,1,3,33
Cali,1432839,49.9,3,1,3,28
Pereira,1109406,38.8,2,2,3,27
Medellín,816224,89.6,4,2,3,38
Cúcuta,1051117,99.3,2,1,4,26
Bucaramanga,1635499,60.1,4,3,3,29
Cali,1953834,80.2,3,1,3,28
Cali,1817297,86.8,1,2,4,37
Santa Marta,1004460,45.2,2,1,4,37
Pereira,752153,50.3,4,2,1,32
Cartagena,1256354,84.6,3,3,5,31
Cúcuta,492624,93.7,1,1,3,30
Pereira,1329267,71.3,3,3,2,35
Santa Marta,1140958,42.4,2,2,2,36
Bogotá,1013585,99.7,1,2,3,26
Pereira,562118,49.4,2,1,5,27
Bucaramanga,1405440,53.3,1,2,3,34
Cúcuta,986919,66.8,3,2,4,33
Santa Marta,732033,91.1,2,1,1,37
Bogotá,300000,77.1,3,3,3,33
Barranquilla,1188994,68.3,1,1,6,29
Santa Marta,1908900,69.3,2,1,4,38
Barranquilla,1864503,60.9,1,2,2,27
Cúcuta,1017161,71.2,1,2,3,26
Cali,959115,20.0,1,2,2,32
Santa Marta,1387509,54.1,1,1,3,30
Medellín,800645,64.8,2,3,4,34
Barranquilla,1320716,37.0,2,1,4,35
Bucaramanga,1506432,67.7,2,1,2,36
Medellín,1690773,55.9,2,1,5,31
Manizales,1159938,95.1,3,2,3,25
Manizales,1118530,91.5,3,3,3,25
Bogotá,848806,50.7,2,2,3,34
Cali,869247,57.0,2,2,3,26
Cúcuta,1109408,58.5,1,1,3,34
Santa Marta,1346946,51.0,4,2,3,27
Cartagena,1565433,63.9,1,1,3,36
Bucaramanga,878728,44.8,2,1,2,25
Barranquilla,1797075,37.4,2,1,4,38
Cúcuta,1091550,72.5,2,2,3,29
Medellín,1191453,72.6,1,2,2,27
Manizales,901115,43.9,3,2,4,25
Bucaramanga,300000,77.9,1,1,5,32
Cartagena,1553618,47.4,2,1,5,36
Santa Marta,1494737,65.1,1,2,3,35
Bogotá,1087468,76.4,1,1,2,30
Cartagena,1226796,59.3,3,2,3,33
Bucaramanga,1406375,69.1,1,2,2,27
Cartagena,574981,49.7,3,1,5,33
Bucaramanga,988378,56.1,2,3,2,33
Bucaramanga,1517705,55.9,1,2,2,36
Pereira,698284,45.1,4,1,3,37
Barranquilla,1317423,56.5,1,2,3,36
Manizales,657367,29.0,3,1,4,25
Pereira,1386571,50.2,1,2,3,27
Santa Marta,1185743,54.3,3,2,2,30
Pereira,553947,54.9,1,3,2,32
Cali,1665895,55.2,2,2,3,28
Cali,906163,58.8,3,1,2,29
Manizales,875899,69.6,3,2,3,33
Cartagena,1280227,77.5,3,1,3,30
Barranquilla,1659454,47.0,3,2,4,36
Manizales,793671,35.9,3,2,5,31
Bucaramanga,1224671,39.2,1,1,5,31
Medellín,1371526,50.3,2,1,5,28
Barranquilla,1477242,53.0,2,2,2,28
Barranquilla,1270576,44.6,2,2,2,28
Bucaramanga,1053188,34.1,2,1,3,38
Bucaramanga,868963,50.9,2,1,5,35
Bogotá,1234457,63.6,1,1,6,29
Manizales,771144,71.9,3,2,5,29
Bucaramanga,300000,48.9,1,1,2,32
Cali,1374623,51.7,2,2,5,33
Santa Marta,1561573,41.5,2,1,3,26
Medellín,300000,59.4,3,2,1,35
Manizales,796107,43.0,3,1,3,31
Cúcuta,1447661,71.5,2,2,1,25
Cali,2022998,24.3,1,1,3,25
Cartagena,1208317,52.8,2,2,3,28
Bucaramanga,908798,66.0,1,1,3,34
Cúcuta,1126841,63.7,2,2,3,31
Bucaramanga,1749950,113.9,2,2,5,26
Barranquilla,941614,67.0,1,1,4,35
Cali,880323,39.9,2,2,3,26
Barranquilla,1006902,58.1,4,2,4,25
Bogotá,818668,24.5,4,1,5,34
Barranquilla,1249068,58.4,2,1,2,26
Bogotá,1849871,43.3,1,1,3,37
Bogotá,1329231,78.3,1,2,2,31
Cúcuta,1099058,49.0,2,2,1,33
Bucaramanga,1083275,57.7,3,1,4,30
Cartagena,574723,47.3,1,2,5,34
Barranquilla,1553243,94.8,3,2,2,26
Cali,1168865,53.6,1,3,4,36
Bogotá,1127808,96.7,4,2,5,34
Bucaramanga,2477243,76.3,2,3,5,34
Medellín,1319501,69.6,3,2,2,37
Manizales,899283,67.4,2,1,5,33
Cúcuta,1029456,67.9,2,2,3,31
Cartagena,1659378,21.4,1,1,3,35
Pereira,1245308,54.4,1,1,1,25
Cúcuta,624688,76.9,3,1,1,36
Medellín,1567691,59.0,3,2,4,33
Manizales,932742,31.9,3,2,3,26
Medellín,1949319,59.0,2,1,2,28
Barranquilla,1632019,94.1,3,1,2,33
Bogotá,1021071,84.9,1,1,4,28
Cartagena,1712406,58.8,2,2,1,27
Santa Marta,1227142,79.0,2,1,4,25
Bogotá,1541109,52.7,2,2,1,31
Santa Marta,1393893,25.9,2,1,2,30
Manizales,861457,41.5,1,1,3,34
Bucaramanga,942580,91.3,2,1,3,28
Pereira,1611984,54.5,3,1,3,30
Cali,1066089,55.1,2,3,3,30
Bogotá,1038540,54.0,1,1,6,37
Cartagena,817950,98.1,1,1,3,28
Medellín,1369439,92.5,1,1,1,38
Cartagena,2025009,104.4,2,1,3,37
Manizales,772986,56.8,2,1,5,30
Santa Marta,1209687,65.9,2,1,3,34
Medellín,1764888,29.7,3,2,1,35
Cali,1168143,89.5,2,2,4,32
Cali,1380948,36.6,3,1,3,37
Bogotá,775042,64.3,1,1,3,27
Manizales,1371322,38.1,2,3,1,28
Bucaramanga,1125142,48.2,3,1,2,34
Manizales,1594291,43.3,1,1,3,37
Santa Marta,1674954,47.8,1,1,2,36
Cartagena,2235825,49.2,3,1,3,38
Cali,1431853,49.0,2,2,3,25
Cartagena,1330318,76.7,3,1,2,28
Cartagena,1277753,37.9,1,2,5,35
Cartagena,1058733,64.4,3,1,4,34
Cali,1335393,84.4,2,1,4,34
Cúcuta,1081839,49.7,1,2,1,36
Barranquilla,1267384,45.6,2,1,2,38
Santa Marta,1727039,55.4,1,2,3,33
Cúcuta,797382,83.6,2,1,2,32
Santa Marta,1655951,63.9,1,2,6,35
Medellín,1726846,49.4,1,1,2,28
Manizales,1152772,69.7,2,2,3,36
Manizales,351258,38.0,1,1,3,31
Pereira,956871,73.6,3,2,3,34
Manizales,1718797,68.2,1,1,2,27
Cali,1190852,53.8,2,2,3,33
Bucaramanga,800279,43.2,1,1,2,34
Bogotá,998090,42.3,2,3,5,28
Pereira,1536248,70.7,3,1,1,26
Bogotá,1418693,84.6,1,1,5,34
Santa Marta,1104427,47.3,4,1,4,29
Bogotá,1053270,69.2,1,1,2,26
Bogotá,1043296,20.0,3,1,4,38
Pereira,831035,48.3,2,3,1,34
Medellín,1846150,59.4,3,3,6,30
Cartagena,1071071,41.8,2,1,3,35
Manizales,1686863,41.3,2,3,3,34
Manizales,1808526,46.6,1,2,3,25
Cali,1599324,65.8,1,1,1,38
Pereira,1027351,56.3,3,2,6,30
Cali,1361492,20.0,2,2,1,28
Bucaramanga,1190321,20.0,2,3,4,27
Bucaramanga,838519,47.9,3,1,3,26
Cali,1329743,69.2,2,2,5,31
Pereira,728384,20.0,4,1,2,33
Cali,1675071,50.0,3,1,3,36
Manizales,1014153,49.5,2,1,3,27
Cúcuta,1280463,87.8,3,3,4,30
Barranquilla,1313315,52.3,1,2,1,33
Bogotá,1096438,67.7,2,2,2,26
Barranquilla,1434677,62.8,2,2,2,31
Pereira,1010038,20.0,1,1,4,29
Barranquilla,1548518,75.4,3,1,2,29
Bucaramanga,661608,64.3,3,1,3,35
Santa Marta,1250551,70.2,2,1,2,31
Bogotá,1975571,138.5,2,2,5,33
Cartagena,799867,20.0,4,2,5,28
Pereira,928902,94.5,2,1,3,33
Bogotá,1405563,54.3,2,1,3,38
Barranquilla,1271832,65.7,2,1,2,37
Bucaramanga,1340252,59.1,3,1,1,35
Medellín,1395674,51.5,2,3,2,34
Cúcuta,1453888,48.6,3,2,4,33
Cartagena,1643879,66.6,3,2,3,37
Cúcuta,1363927,29.7,2,1,5,28
Bogotá,1103496,75.0,2,1,3,27
Bucaramanga,1469029,51.7,3,1,4,26
Bucaramanga,1959952,37.4,2,2,3,33
Barranquilla,1146946,51.0,3,2,3,36
Manizales,810188,85.1,3,1,2,26
Barranquilla,1642832,49.3,2,2,3,30
Manizales,1151847,67.2,3,1,3,29
Manizales,330932,45.4,3,2,4,38
Cartagena,1538968,75.2,3,3,5,29
Barranquilla,985868,73.7,2,2,3,28
Medellín,1163786,97.0,1,2,1,30
Cali,1332792,56.5,2,1,3,29
Cali,1276199,73.4,3,1,3,35
Barranquilla,1483780,62.0,2,1,2,28
Barranquilla,1025805,85.9,3,1,4,37
Cúcuta,1405242,45.6,2,2,6,33
Cartagena,1096181,74.9,2,2,5,37
Barranquilla,1495524,56.1,1,1,2,30
Cúcuta,1446146,58.7,3,2,5,35
Manizales,825824,61.8,2,1,4,34
Bucaramanga,1634392,65.0,1,1,3,34
Bucaramanga,985614,57.7,2,1,3,37
Manizales,1523223,64.3,3,1,4,34
Pereira,1346914,91.6,2,1,3,37
Cúcuta,1935273,79.7,1,1,3,27
Cúcuta,1110613,77.4,4,1,3,34
Manizales,1060273,50.9,3,3,3,30
Medellín,1192232,42.2,4,1,2,38
Santa Marta,1078728,79.1,2,1,5,25
Bogotá,1519976,77.5,2,1,4,29
Manizales,553475,89.5,3,2,3,34
Barranquilla,778527,47.9,2,1,1,30
Barranquilla,772878,55.4,3,2,3,35
Cartagena,1580123,27.2,2,2,2,32
Manizales,1884245,52.2,2,2,1,35
Cartagena,1158220,79.9,1,2,3,33
Manizales,1132471,50.7,1,1,3,35
Cúcuta,1228020,72.8,1,1,3,27
Bogotá,1664751,56.2,1,1,1,26
Cúcuta,829058,66.5,4,2,3,37
Santa Marta,1295347,37.0,1,1,2,28
Bucaramanga,1590079,61.7,3,1,6,32
Cali,1400437,20.0,3,3,3,35
Manizales,1275832,56.3,2,1,4,32
Santa Marta,1600418,27.4,1,2,3,27
Bucaramanga,300000,84.1,3,2,1,28
Pereira,1471150,75.5,2,1,6,27
Bogotá,938369,69.3,3,1,2,34
Cartagena,467746,90.4,3,1,3,26
Cartagena,1404481,41.0,4,2,3,28
Cúcuta,1749463,94.9,2,2,1,30
Barranquilla,1145020,78.6,2,2,4,35
Bucaramanga,1581149,55.3,2,3,3,38
Pereira,1844911,82.7,1,2,2,35
Santa Marta,1725965,37.9,3,1,1,29
Bogotá,1855985,43.5,1,1,2,27
Bucaramanga,1496850,47.8,2,2,5,26
Pereira,1230173,49.4,3,1,4,33
Cali,559213,38.9,2,1,2,25
Manizales,1101575,84.5,2,2,1,33
Cartagena,862701,54.8,2,1,4,25
Santa Marta,2068377,67.1,3,3,3,38
Cartagena,1129645,48.6,2,2,3,31
Santa Marta,1249281,23.6,3,1,3,30
Cúcuta,1420594,65.4,1,3,2,31
Barranquilla,1217440,21.8,3,1,4,27
Santa Marta,1878020,58.6,3,1,6,38
Cartagena,950940,32.6,1,1,2,27
Cúcuta,1277842,99.7,2,1,3,37
Santa Marta,903011,78.2,1,1,3,35
Cali,671990,62.1,3,1,3,25
Barranquilla,955292,85.3,2,1,2,28
Santa Marta,1185185,43.1,2,1,4,36
Cúcuta,1028279,70.9,1,2,3,26
Bucaramanga,923031,64.0,1,2,3,34
Medellín,637473,65.3,1,1,3,32
Pereira,1166757,85.4,2,1,2,27
Medellín,598111,74.6,2,1,1,31
Medellín,1504022,65.8,3,1,4,31
Bogotá,1232975,26.9,3,2,2,36
Cali,616979,40.8,2,2,4,33
Bucaramanga,1076316,57.5,4,1,3,30
Manizales,899137,61.9,3,1,3,25
Santa Marta,1327669,37.4,3,1,3,32
Pereira,1736180,108.2,2,2,3,25
Barranquilla,449931,90.3,2,1,2,27
Bucaramanga,1246010,72.0,1,3,3,35
Cartagena,1135946,61.4,3,2,4,29
Manizales,1468536,55.8,1,1,4,32
Bogotá,1285278,41.0,2,2,2,33
Bogotá,899212,61.5,2,3,3,31
Bucaramanga,1072378,65.2,2,2,2,33
Cúcuta,881589,35.2,2,1,2,35
Medellín,1630402,66.7,1,1,1,27
Cartagena,1208524,56.9,2,2,5,37
Bogotá,1960476,21.8,2,2,2,29
Pereira,1175735,42.8,4,2,2,34
Bogotá,916637,51.7,3,2,2,32
Barranquilla,594514,97.8,3,2,2,36
Santa Marta,478744,71.1,3,3,3,25
Bogotá,566345,33.3,2,1,1,32
Barranquilla,1306850,69.7,1,2,2,31
Bucaramanga,1403490,29.1,3,2,3,25
Bucaramanga,567523,81.7,2,2,3,37
Manizales,1558015,50.6,2,2,4,37
Bogotá,1006775,58.1,2,1,3,34
Pereira,1258717,86.5,2,2,2,36
Bogotá,1844888,34.3,2,2,4,34
Pereira,1558735,32.1,2,1,2,36
Cali,1092587,48.3,1,1,3,30
Manizales,843523,80.8,3,1,3,25
Cali,339273,29.6,1,1,2,26
Bogotá,912338,20.0,1,1,3,29
Manizales,1115547,51.0,2,1,5,26
Cali,805128,71.0,3,2,6,38
Medellín,1147497,84.0,2,2,3,34
Bogotá,1230740,50.7,2,2,3,25
Cali,1110057,51.8,2,2,2,30
Medellín,939998,83.1,2,1,2,32
Medellín,1267461,22.6,3,1,3,32
Bucaramanga,1376776,52.2,3,2,3,37
Bogotá,763840,63.8,2,1,5,37
Medellín,1764372,69.0,2,3,3,32
Bucaramanga,1160564,49.8,3,2,3,35
Cali,1207539,60.7,1,2,3,30
Barranquilla,1483285,20.0,2,3,4,35
Bogotá,1293286,46.8,2,1,4,27
Manizales,1581254,69.1,3,1,3,25
Pereira,1314849,40.4,1,2,3,26
Pereira,955025,61.2,2,1,4,29
Cali,1344601,68.9,3,3,1,37
Cúcuta,742509,53.1,2,1,5,34
Cúcuta,1243423,63.4,1,2,3,29
Cali,1186708,40.7,4,2,3,34
Medellín,1116753,55.9,2,2,3,38
Bogotá,1148584,72.2,2,1,4,25
Pereira,447260,63.1,1,1,1,25
Pereira,980510,48.3,2,2,5,33
Medellín,1237137,64.5,2,1,3,26
Pereira,1263942,74.3,1,2,3,31
Manizales,788929,20.0,1,2,2,34
Bogotá,1706283,83.2,3,2,3,28
Santa Marta,853530,53.3,1,2,3,31
Pereira,1587782,68.5,1,1,3,32
Cali,1370877,83.9,2,2,4,29
Manizales,941509,32.6,3,2,3,37
Pereira,1910124,45.8,1,1,6,36
Manizales,722545,54.2,2,3,3,36
Bucaramanga,1567661,44.3,1,1,4,25
Santa Marta,1600232,94.7,1,1,2,28
Cartagena,931751,42.9,1,1,3,34
Cali,1756986,48.9,3,3,3,27
Cali,1099981,64.1,1,1,3,34
Bogotá,1315477,36.0,1,2,5,36
Manizales,1304128,52.1,2,2,1,29
Medellín,1146276,66.3,3,1,1,34
Cali,1524323,53.3,2,1,5,37
Manizales,1517395,58.1,2,2,2,34
Manizales,500587,49.4,1,1,4,37
Barranquilla,1721736,29.7,2,2,3,30
Barranquilla,535003,66.4,2,1,4,26
Cartagena,1613018,95.1,2,1,2,31
Bucaramanga,1650682,60.4,2,2,2,37
Cartagena,763613,64.5,2,1,3,27
Pereira,1035674,73.9,1,1,5,25
Medellín,757718,34.6,2,1,3,34
Pereira,1114031,94.1,1,1,3,27
Cúcuta,1076786,64.0,3,2,3,33
Pereira,1511864,92.6,4,2,5,34
Bogotá,1724123,45.3,4,1,4,35
Pereira,1758273,96.4,3,2,6,35
Cartagena,975132,75.5,2,2,1,30
Cali,1116311,71.1,3,1,2,35
Cali,526624,64.7,2,1,3,30
Barranquilla,877651,55.0,2,3,4,28
Medellín,1585940,84.0,2,2,2,32
Medellín,1846233,62.8,2,2,2,29
Bogotá,706260,20.7,3,2,4,31
Cartagena,963014,37.7,2,1,1,33
Barranquilla,1189437,56.3,2,2,3,37
Cúcuta,1312064,66.2,3,2,3,37
Medellín,876158,58.9,1,2,3,38
Cali,1369624,84.4,2,1,4,29
Pereira,1010464,21.0,3,1,3,35
Pereira,1194219,62.9,2,1,3,38
Barranquilla,1418513,23.6,2,3,3,29
Cartagena,1202568,75.2,1,1,3,38
Cartagena,1025445,58.1,2,1,3,28
Bucaramanga,1156156,68.4,3,1,2,30
Santa Marta,1164654,42.7,2,1,1,26
Medellín,1051995,85.6,2,2,2,27
Cartagena,1096481,80.8,1,2,2,25
Cali,1839458,71.7,1,2,3,26
Barranquilla,1424367,57.4,4,1,4,26
Cúcuta,1081807,71.6,2,2,4,32
Bucaramanga,1478781,45.9,2,1,4,32
Manizales,1066472,77.1,1,1,3,26
Bogotá,1669249,93.0,3,1,3,37
Cúcuta,1347856,81.4,3,1,3,38
Manizales,1157079,45.4,2,1,2,30
Pereira,1379086,67.2,1,2,1,29
Bogotá,571649,34.1,2,2,3,27
Medellín,749293,71.4,3,2,6,29
Cali,722429,69.0,2,1,2,29
Bogotá,1257177,22.6,3,1,1,29
Santa Marta,1893005,36.8,2,1,4,27
Manizales,2092520,54.3,3,3,2,27
Medellín,1455220,54.0,2,2,4,28
Santa Marta,1400337,35.8,1,2,4,31
Pereira,479576,67.8,2,1,5,36
Santa Marta,982930,65.0,1,2,3,36
Bucaramanga,884886,56.1,3,1,4,36
Bucaramanga,951660,44.9,3,2,3,38
Barranquilla,1132742,81.0,3,3,3,26
Cúcuta,1011163,93.1,2,3,3,34
Cúcuta,408280,50.3,1,2,2,28
Medellín,1499164,47.8,3,1,3,28
Pereira,770902,69.8,2,3,3,25
Cartagena,1295698,52.8,1,2,4,34
Bucaramanga,2029633,57.2,2,1,4,32
Medellín,832246,74.8,1,1,4,25
Cartagena,300000,21.8,2,1,2,32
Cúcuta,1085598,86.4,2,1,4,31
Barranquilla,1640383,61.5,1,1,3,33
Santa Marta,1983338,51.8,4,2,5,32
Bucaramanga,708180,58.2,1,1,5,29
Medellín,1398679,59.2,1,1,1,32
Bogotá,1013875,25.4,1,2,4,38
Cartagena,1157620,89.9,3,2,1,35
