anio,mes,inflacion_mensual_porcentaje,inflacion_anual_aprox_porcentaje
2005,1,0.07,5.78
2005,2,0.48,6.13
2005,3,0.23,5.36
2005,4,0.23,5.16
2005,5,-0.38,6.1
2005,6,0.64,4.86
2005,7,0.27,5.25
2005,8,0.19,4.55
2005,9,0.21,5.92
2005,10,1.17,5.82
2005,11,0.44,5.36
2005,12,0.22,6.1
2006,1,0.22,4.61
2006,2,0.4,3.15
2006,3,0.65,3.07
2006,4,0.46,2.7
2006,5,0.0,3.78
2006,6,0.62,3.77
2006,7,0.37,3.53
2006,8,-0.04,3.32
2006,9,0.26,4.21
2006,10,0.5,2.8
2006,11,0.5,3.49
2006,12,0.2,3.99
2007,1,0.57,3.48
2007,2,0.67,3.42
2007,3,0.34,2.73
2007,4,-0.05,3.59
2007,5,0.35,2.83
2007,6,0.75,2.59
2007,7,0.65,3.19
2007,8,0.09,3.0
2007,9,0.69,3.44
2007,10,0.85,3.21
2007,11,1.41,2.58
2007,12,0.28,3.01
2008,1,0.43,3.61
2008,2,0.43,2.76
2008,3,0.33,3.93
2008,4,0.84,3.5
2008,5,0.16,3.5
2008,6,0.67,3.92
2008,7,0.24,4.01
2008,8,0.43,4.24
2008,9,0.19,3.59
2008,10,0.28,3.02
2008,11,0.49,3.89
2008,12,0.4,3.64
2009,1,0.28,5.78
2009,2,0.54,5.84
2009,3,0.46,4.91
2009,4,0.12,6.62
2009,5,0.39,5.09
2009,6,0.08,5.43
2009,7,0.43,5.71
2009,8,0.2,5.92
2009,9,0.54,5.79
2009,10,0.23,5.71
2009,11,0.5,5.92
2009,12,0.63,5.35
2010,1,0.64,7.88
2010,2,0.82,7.63
2010,3,0.58,9.43
2010,4,0.1,8.05
2010,5,0.43,8.08
2010,6,-0.07,8.37
2010,7,0.08,8.57
2010,8,0.12,9.11
2010,9,0.17,8.17
2010,10,0.64,7.72
2010,11,0.47,8.98
2010,12,-0.08,8.42
2011,1,-0.03,4.25
2011,2,0.79,3.22
2011,3,0.59,4.26
2011,4,0.47,4.08
2011,5,0.45,3.04
2011,6,0.71,4.31
2011,7,0.62,3.17
2011,8,0.17,3.09
2011,9,0.63,4.29
2011,10,0.53,4.12
2011,11,0.14,3.72
2011,12,-0.01,3.27
2012,1,0.38,4.88
2012,2,0.48,5.12
2012,3,0.4,5.43
2012,4,0.32,6.07
2012,5,0.59,4.28
2012,6,0.08,4.95
2012,7,0.33,5.06
2012,8,0.54,4.67
2012,9,0.15,3.95
2012,10,0.27,5.14
2012,11,0.46,4.09
2012,12,0.45,4.9
2013,1,0.47,6.59
2013,2,0.72,7.02
2013,3,0.66,7.52
2013,4,0.11,7.68
2013,5,0.67,6.69
2013,6,0.49,7.12
2013,7,0.41,7.43
2013,8,0.83,6.99
2013,9,0.8,7.48
2013,10,0.47,7.08
2013,11,0.05,6.24
2013,12,0.45,6.56
2014,1,1.09,2.32
2014,2,0.61,2.45
2014,3,0.26,3.8
2014,4,0.42,2.71
2014,5,0.19,3.59
2014,6,0.18,3.36
2014,7,0.41,2.93
2014,8,1.04,3.57
2014,9,-0.21,3.34
2014,10,0.2,3.68
2014,11,0.16,3.19
2014,12,0.55,3.68
2015,1,0.3,5.7
2015,2,0.5,5.06
2015,3,0.68,6.5
2015,4,0.51,6.69
2015,5,0.0,6.78
2015,6,0.18,5.22
2015,7,0.33,6.8
2015,8,0.39,5.4
2015,9,0.01,5.81
2015,10,-0.2,5.21
2015,11,0.86,6.52
2015,12,0.36,5.63
2016,1,0.75,7.39
2016,2,0.11,7.61
2016,3,0.46,7.08
2016,4,0.42,7.19
2016,5,0.43,7.71
2016,6,0.88,6.76
2016,7,1.04,6.4
2016,8,0.35,7.68
2016,9,0.48,7.07
2016,10,0.34,7.13
2016,11,0.22,7.81
2016,12,0.51,7.03
2017,1,0.51,7.69
2017,2,0.21,7.84
2017,3,0.57,7.05
2017,4,-0.14,6.79
2017,5,0.2,7.98
2017,6,0.87,7.18
2017,7,0.28,7.53
2017,8,0.4,7.87
2017,9,0.24,7.88
2017,10,0.33,7.83
2017,11,0.32,7.1
2017,12,0.97,7.94
2018,1,0.1,5.53
2018,2,0.75,6.53
2018,3,0.59,6.45
2018,4,0.4,5.69
2018,5,0.42,5.8
2018,6,0.69,6.07
2018,7,0.15,5.98
2018,8,0.52,5.86
2018,9,0.15,6.26
2018,10,0.47,5.89
2018,11,0.26,6.26
2018,12,-0.03,5.44
2019,1,0.2,9.37
2019,2,-0.21,9.47
2019,3,0.31,8.69
2019,4,0.2,8.67
2019,5,0.78,9.08
2019,6,0.55,8.73
2019,7,-0.03,8.27
2019,8,0.3,8.92
2019,9,0.42,9.18
2019,10,0.54,8.72
2019,11,1.08,8.89
2019,12,0.27,9.62
2020,1,0.66,7.48
2020,2,1.06,6.99
2020,3,0.15,7.09
2020,4,-0.24,7.13
2020,5,0.17,7.47
2020,6,0.5,8.33
2020,7,0.69,7.1
2020,8,0.13,7.64
2020,9,0.0,8.31
2020,10,0.75,7.16
2020,11,-0.11,8.07
2020,12,0.37,8.01
2021,1,0.37,5.88
2021,2,0.48,6.05
2021,3,0.85,6.06
2021,4,0.31,5.1
2021,5,-0.01,6.17
2021,6,0.72,6.67
2021,7,0.15,5.75
2021,8,0.47,6.93
2021,9,0.43,6.68
2021,10,0.45,6.48
2021,11,0.71,5.99
2021,12,0.09,5.77
2022,1,0.59,3.89
2022,2,0.11,3.54
2022,3,0.72,2.32
2022,4,0.05,2.18
2022,5,0.32,3.56
2022,6,0.85,3.24
2022,7,0.89,2.51
2022,8,-0.11,3.17
2022,9,0.52,3.19
2022,10,-0.22,3.16
2022,11,0.01,3.54
2022,12,0.51,2.73
2023,1,0.62,4.13
2023,2,1.02,4.11
2023,3,0.27,4.04
2023,4,0.16,3.99
2023,5,-0.03,4.18
2023,6,0.42,3.13
2023,7,0.37,4.29
2023,8,0.55,4.88
2023,9,0.66,3.96
2023,10,0.18,4.56
2023,11,0.24,3.66
2023,12,1.11,4.12
2024,1,0.89,5.46
2024,2,0.57,5.74
2024,3,1.32,6.14
2024,4,0.36,5.1
2024,5,-0.08,5.68
2024,6,0.17,4.87
2024,7,0.21,5.04
2024,8,0.91,6.02
2024,9,0.4,6.32
2024,10,0.42,5.15
2024,11,0.86,5.85
2024,12,0.09,5.49
